datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,sampling,dataset_name,cluster,nr_learning_iterations,nr_queries_per_iteration,start_set_size,minimum_test_accuracy_before_recommendations,uncertainty_recommendation_certainty_threshold,uncertainty_recommendation_ratio,snuba_lite_minimum_heuristic_accuracy,cluster_recommendation_minimum_cluster_unity_size,cluster_recommendation_ratio_labeled_unlabeled,with_uncertainty_recommendation,with_cluster_recommendation,with_snuba_lite,plot,stopping_criteria_uncertainty,stopping_criteria_acc,stopping_criteria_std,allow_recommendations_after_stop,output_directory,hyper_search_type,user_query_budget_limit,amount_of_peaked_objects,len_train_data,amount_of_user_asked_queries,cores,fit_time,metrics_per_al_cycle,acc_train,acc_test,acc_test_oracle,fit_score,param_list_id,thread_id,end_time,amount_of_all_labels
../datasets,RF,20,2081440383,0.5,log.txt,random,dwtc,dummy,150000,5,1,0.7,0.9,0.01,0.9,0.7,0.9,False,False,False,False,0.7,0.7,0.7,False,tmp/,random,50.0,20,2888,51,20,11.600470276549459,"{""test_acc"": [0.36725510557286256, 0.44790584977500864, 0.5458636206299757, 0.5489788854274835, 0.5181723779854621, 0.5046728971962616, 0.48494288681204567, 0.48805815160955346, 0.46902042229145036, 0.46555901696088614, 0.4787123572170301, 0.47421253028729665], ""test_conf_matrix"": [{""__ndarray__"": [[448, 154, 228, 73], [1, 132, 188, 119], [159, 100, 94, 56], [169, 288, 293, 387]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[189, 79, 454, 181], [1, 194, 16, 229], [93, 15, 228, 73], [65, 78, 311, 683]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[415, 48, 94, 346], [20, 159, 4, 257], [140, 35, 104, 130], [121, 80, 37, 899]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[757, 22, 61, 63], [186, 63, 2, 189], [284, 4, 70, 51], [351, 31, 59, 696]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[831, 42, 4, 26], [157, 187, 1, 95], [324, 5, 42, 38], [558, 129, 13, 437]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[811, 56, 6, 30], [117, 312, 0, 11], [352, 13, 21, 23], [635, 173, 15, 314]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[736, 152, 7, 8], [1, 437, 0, 2], [327, 55, 8, 19], [381, 522, 14, 220]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[730, 146, 11, 16], [7, 431, 0, 2], [325, 56, 14, 14], [407, 480, 15, 235]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[714, 164, 10, 15], [6, 433, 0, 1], [302, 51, 42, 14], [443, 513, 15, 166]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[725, 159, 14, 5], [2, 436, 0, 2], [330, 58, 13, 8], [446, 507, 13, 171]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[743, 136, 18, 6], [10, 430, 0, 0], [330, 48, 18, 13], [446, 478, 21, 192]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[738, 153, 1, 11], [6, 432, 0, 2], [307, 54, 38, 10], [516, 456, 3, 162]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""train_acc"": [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""train_conf_matrix"": [{""__ndarray__"": [[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[2, 0, 0, 0], [0, 1, 0, 0], [0, 0, 4, 0], [0, 0, 0, 2]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[4, 0, 0, 0], [0, 1, 0, 0], [0, 0, 4, 0], [0, 0, 0, 5]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[9, 0, 0, 0], [0, 1, 0, 0], [0, 0, 4, 0], [0, 0, 0, 5]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[13, 0, 0, 0], [0, 1, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 1, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 6, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 11, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 16, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 21, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 22, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[23, 0, 0, 0], [0, 22, 0, 0], [0, 0, 4, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""query_length"": [4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5], ""source"": [""G"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""labels_indices"": [""Int64Index([4, 0, 1, 3], dtype='int64')"", ""[1632, 2, 885, 2228, 67]"", ""[2253, 207, 1522, 2226, 2548]"", ""[5, 2686, 2430, 1365, 616]"", ""[449, 354, 1825, 1000, 648]"", ""[6, 714, 595, 602, 1796]"", ""[2340, 625, 999, 1622, 578]"", ""[997, 7, 1838, 1123, 1659]"", ""[1752, 2173, 942, 372, 1959]"", ""[2871, 1993, 2037, 508, 2854]"", ""[2544]"", ""[1756, 828, 1405, 583, 8]""]}",1.0,0.47421253028729665,0.4627898926964348,0.6396446932204845,658e6becbe973d5df4a07e01ccce423b,140565285349184,2020-07-02 14:44:14.859137,55
../datasets,RF,20,612975549,0.5,log.txt,uncertainty_lc,dwtc,dummy,150000,5,1,0.7,0.9,0.01,0.9,0.7,0.9,False,False,False,False,0.7,0.7,0.7,False,tmp/,random,50.0,20,2888,55,20,15.039150789380074,"{""test_acc"": [0.459674627898927, 0.5327102803738317, 0.5832467982000692, 0.6164762893734856, 0.5735548632744895, 0.5957078573901003, 0.5856697819314641, 0.6497057805469021, 0.6711664935964001, 0.6621668397369332, 0.6576670128071997, 0.6777431637244722], ""test_conf_matrix"": [{""__ndarray__"": [[668, 106, 26, 81], [27, 150, 3, 256], [253, 26, 65, 59], [473, 182, 69, 445]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[250, 106, 111, 414], [31, 365, 1, 39], [41, 58, 111, 193], [71, 226, 59, 813]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[626, 57, 3, 195], [42, 247, 1, 146], [212, 13, 27, 151], [250, 126, 8, 785]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[562, 43, 0, 276], [4, 225, 0, 207], [200, 8, 19, 176], [104, 90, 0, 975]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[701, 20, 0, 160], [92, 98, 0, 246], [291, 0, 30, 82], [309, 32, 0, 828]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[834, 0, 0, 47], [210, 16, 0, 210], [312, 0, 30, 61], [327, 1, 0, 841]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[764, 4, 0, 113], [98, 22, 0, 316], [288, 0, 32, 83], [277, 17, 1, 874]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[788, 12, 0, 81], [74, 242, 0, 120], [281, 8, 37, 77], [260, 99, 0, 810]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[739, 12, 18, 112], [37, 206, 1, 192], [220, 3, 84, 96], [197, 52, 10, 910]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[711, 13, 18, 139], [26, 199, 0, 211], [215, 6, 83, 99], [188, 52, 9, 920]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[778, 8, 22, 73], [62, 212, 0, 162], [213, 5, 111, 74], [279, 56, 35, 799]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[764, 10, 38, 69], [61, 219, 4, 152], [199, 6, 125, 73], [199, 58, 62, 850]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""train_acc"": [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""train_conf_matrix"": [{""__ndarray__"": [[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[2, 0, 0, 0], [0, 2, 0, 0], [0, 0, 2, 0], [0, 0, 0, 3]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[5, 0, 0, 0], [0, 2, 0, 0], [0, 0, 2, 0], [0, 0, 0, 5]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[5, 0, 0, 0], [0, 2, 0, 0], [0, 0, 2, 0], [0, 0, 0, 10]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[8, 0, 0, 0], [0, 2, 0, 0], [0, 0, 3, 0], [0, 0, 0, 11]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[12, 0, 0, 0], [0, 2, 0, 0], [0, 0, 3, 0], [0, 0, 0, 12]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[12, 0, 0, 0], [0, 3, 0, 0], [0, 0, 4, 0], [0, 0, 0, 15]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[13, 0, 0, 0], [0, 6, 0, 0], [0, 0, 5, 0], [0, 0, 0, 15]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[13, 0, 0, 0], [0, 6, 0, 0], [0, 0, 6, 0], [0, 0, 0, 19]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[15, 0, 0, 0], [0, 6, 0, 0], [0, 0, 8, 0], [0, 0, 0, 20]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 6, 0, 0], [0, 0, 10, 0], [0, 0, 0, 20]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 6, 0, 0], [0, 0, 13, 0], [0, 0, 0, 22]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""query_length"": [4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5], ""source"": [""G"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""labels_indices"": [""Int64Index([4, 3, 10, 0], dtype='int64')"", ""[ 206   24 2012 2883 1954]"", ""[2312 2700  359  899 2514]"", ""[1992 1780 2496  984 2549]"", ""[1788  225 2452  664 2702]"", ""[ 194 1688 1684 1235 2263]"", ""[1712  611 1326 2610 2257]"", ""[ 894  745 2269   76 1040]"", ""[2005  615  102 1897 2121]"", ""[ 581  475 1188 2861 2503]"", ""[1692 2061  215 1911 2091]"", ""[2090  412  981 1286 1598]""]}",1.0,0.6777431637244722,0.6784354447905849,0.801635581026445,7134311e3c5c3d03ee72a8668d88d8a7,140426270574400,2020-07-02 14:44:18.396422,59
../datasets,RF,10,226376402,0.5,log.txt,optimal_forecast,dwtc,dummy,150000,5,1,0.7,0.9,0.01,0.9,0.7,0.9,False,False,False,False,0.7,0.7,0.7,False,tmp/,random,50.0,20,2888,55,10,39.564121432602406,"{""test_acc"": [0.4745586708203531, 0.5122879889235029, 0.6355140186915887, 0.6306680512287989, 0.6690896503980616, 0.6777431637244722, 0.6798200069228106, 0.7030114226375909, 0.6888196607822776, 0.7092419522326064, 0.7348563516787816, 0.7552786431291104], ""test_conf_matrix"": [{""__ndarray__"": [[161, 58, 246, 455], [1, 258, 3, 140], [6, 26, 140, 240], [7, 199, 137, 812]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[250, 4, 7, 659], [0, 103, 6, 293], [27, 6, 15, 364], [24, 13, 6, 1112]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[677, 28, 2, 213], [23, 222, 0, 157], [182, 9, 10, 211], [153, 68, 7, 927]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[730, 59, 23, 108], [28, 259, 0, 115], [230, 14, 23, 145], [219, 109, 17, 810]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[573, 63, 98, 186], [20, 237, 3, 142], [71, 8, 204, 129], [65, 80, 91, 919]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[658, 29, 68, 165], [16, 222, 2, 162], [117, 7, 170, 118], [129, 69, 49, 908]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[774, 51, 44, 51], [57, 250, 2, 93], [176, 14, 156, 66], [244, 81, 46, 784]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[762, 45, 38, 75], [57, 263, 2, 80], [136, 8, 186, 82], [198, 99, 38, 820]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[698, 51, 30, 141], [29, 287, 2, 84], [84, 11, 161, 156], [118, 165, 28, 844]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[721, 51, 28, 120], [26, 287, 2, 87], [88, 14, 151, 159], [91, 156, 18, 890]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[716, 47, 51, 106], [9, 262, 2, 129], [79, 7, 204, 122], [71, 98, 45, 941]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[704, 49, 46, 121], [3, 310, 1, 88], [72, 13, 204, 123], [50, 113, 28, 964]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""train_acc"": [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""train_conf_matrix"": [{""__ndarray__"": [[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[2, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 5]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[5, 0, 0, 0], [0, 2, 0, 0], [0, 0, 2, 0], [0, 0, 0, 5]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[8, 0, 0, 0], [0, 2, 0, 0], [0, 0, 3, 0], [0, 0, 0, 6]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[8, 0, 0, 0], [0, 2, 0, 0], [0, 0, 6, 0], [0, 0, 0, 8]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[11, 0, 0, 0], [0, 2, 0, 0], [0, 0, 6, 0], [0, 0, 0, 10]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[15, 0, 0, 0], [0, 3, 0, 0], [0, 0, 6, 0], [0, 0, 0, 10]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[17, 0, 0, 0], [0, 3, 0, 0], [0, 0, 7, 0], [0, 0, 0, 12]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[17, 0, 0, 0], [0, 5, 0, 0], [0, 0, 7, 0], [0, 0, 0, 15]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[18, 0, 0, 0], [0, 5, 0, 0], [0, 0, 8, 0], [0, 0, 0, 18]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[19, 0, 0, 0], [0, 6, 0, 0], [0, 0, 9, 0], [0, 0, 0, 20]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[19, 0, 0, 0], [0, 7, 0, 0], [0, 0, 11, 0], [0, 0, 0, 22]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""query_length"": [4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5], ""source"": [""G"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""labels_indices"": [""Int64Index([3, 2, 1, 0], dtype='int64')"", ""[789, 447, 154, 1681, 2330]"", ""[1805, 360, 870, 2651, 474]"", ""[837, 1486, 1979, 2297, 647]"", ""[1777, 1139, 2375, 2099, 440]"", ""[1373, 2015, 395, 614, 2077]"", ""[2584, 476, 187, 214, 2861]"", ""[2649, 2131, 1137, 936, 2818]"", ""[1568, 2265, 1713, 1205, 989]"", ""[880, 1039, 294, 1712, 1609]"", ""[16, 661, 2430, 624, 134]"", ""[828, 1634, 1216, 2586, 2476]""]}",1.0,0.7552786431291104,0.7438560055382485,0.8534503259768138,8ccd9993f016259478d102633926616f,139912797804352,2020-07-02 14:44:43.472927,59
../datasets,RF,20,2033845925,0.5,log.txt,random,dwtc,dummy,150000,5,1,0.7,0.9,0.01,0.9,0.7,0.9,False,False,False,False,0.7,0.7,0.7,False,tmp/,random,50.0,20,2888,52,20,10.70269868709147,"{""test_acc"": [0.4745586708203531, 0.4437521633783316, 0.5022499134648667, 0.46555901696088614, 0.5392869505019038, 0.5714780200761509, 0.5905157493942541, 0.5475943232952579, 0.5565939771547248, 0.54932502596054, 0.5541709934233299, 0.5645552094150225, 0.5811699550017307], ""test_conf_matrix"": [{""__ndarray__"": [[563, 90, 111, 133], [52, 315, 36, 18], [156, 24, 86, 167], [229, 307, 195, 407]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[767, 105, 2, 23], [81, 338, 1, 1], [310, 45, 31, 47], [631, 344, 17, 146]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[580, 138, 4, 175], [32, 382, 1, 6], [221, 56, 28, 128], [269, 384, 24, 461]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[630, 54, 7, 206], [52, 363, 0, 6], [228, 62, 23, 120], [391, 411, 7, 329]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[540, 84, 4, 269], [42, 358, 0, 21], [163, 70, 10, 190], [167, 320, 1, 650]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[550, 55, 1, 291], [45, 317, 0, 59], [170, 35, 12, 216], [178, 184, 4, 772]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[533, 14, 2, 348], [73, 271, 0, 77], [160, 16, 13, 244], [131, 116, 2, 889]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[596, 36, 0, 265], [67, 308, 0, 46], [186, 63, 1, 183], [189, 271, 1, 677]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[494, 22, 0, 381], [71, 277, 0, 73], [161, 30, 3, 239], [152, 151, 1, 834]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[429, 22, 0, 446], [64, 286, 0, 71], [146, 34, 1, 252], [101, 165, 1, 871]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[431, 26, 1, 439], [70, 280, 0, 71], [132, 19, 7, 275], [95, 159, 1, 883]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[478, 17, 2, 400], [74, 269, 0, 78], [159, 25, 9, 240], [118, 144, 1, 875]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[561, 16, 0, 320], [74, 274, 0, 73], [207, 19, 5, 202], [162, 134, 3, 839]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""train_acc"": [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""train_conf_matrix"": [{""__ndarray__"": [[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[4, 0, 0, 0], [0, 2, 0, 0], [0, 0, 1, 0], [0, 0, 0, 2]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[4, 0, 0, 0], [0, 2, 0, 0], [0, 0, 1, 0], [0, 0, 0, 3]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[6, 0, 0, 0], [0, 5, 0, 0], [0, 0, 1, 0], [0, 0, 0, 3]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[6, 0, 0, 0], [0, 8, 0, 0], [0, 0, 1, 0], [0, 0, 0, 5]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[6, 0, 0, 0], [0, 10, 0, 0], [0, 0, 1, 0], [0, 0, 0, 8]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[9, 0, 0, 0], [0, 11, 0, 0], [0, 0, 1, 0], [0, 0, 0, 9]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[10, 0, 0, 0], [0, 15, 0, 0], [0, 0, 1, 0], [0, 0, 0, 9]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[10, 0, 0, 0], [0, 18, 0, 0], [0, 0, 1, 0], [0, 0, 0, 11]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[10, 0, 0, 0], [0, 20, 0, 0], [0, 0, 1, 0], [0, 0, 0, 11]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[10, 0, 0, 0], [0, 20, 0, 0], [0, 0, 1, 0], [0, 0, 0, 15]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[15, 0, 0, 0], [0, 20, 0, 0], [0, 0, 1, 0], [0, 0, 0, 15]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}, {""__ndarray__"": [[20, 0, 0, 0], [0, 20, 0, 0], [0, 0, 1, 0], [0, 0, 0, 15]], ""dtype"": ""int64"", ""shape"": [4, 4], ""Corder"": true}], ""query_length"": [4, 5, 1, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5], ""source"": [""G"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""labels_indices"": [""Int64Index([0, 1, 5, 2], dtype='int64')"", ""[92, 2074, 945, 2622, 1541]"", ""[3]"", ""[1076, 198, 466, 552, 943]"", ""[2192, 1231, 1746, 440, 2692]"", ""[2557, 2003, 27, 1605, 717]"", ""[172, 4, 1191, 1766, 1431]"", ""[1848, 1015, 2853, 1080, 2300]"", ""[1742, 500, 264, 1135, 2257]"", ""[2071, 1638]"", ""[1330, 6, 94, 940]"", ""[467, 2827, 2043, 217, 7]"", ""[2760, 2386, 1887, 2418, 1801]""]}",1.0,0.5811699550017307,0.5541709934233299,0.7301927687416099,c636df6554c3996ff4f3d73e49bae2fc,140476073273152,2020-07-02 14:45:30.765448,56
